Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime,Hour,Day,DayOfWeek,Month,IsWeekend,Lag_1,Lag_24,RollingMean_6,RollingMean_24,Device_Total_Consumption,Device_Avg_Consumption,Device_Max_Consumption,Device_Min_Consumption
1.39,0.112,242.13,5.6,0.0,1.0,18.0,2007-01-08 03:35:00,3.0,8.0,0.0,1.0,0.0,1.37,1.39,1.3426666666666662,1.3145,19.0,6.333333333333333,18.0,0.0
1.37,0.106,242.06,5.6,0.0,0.0,18.0,2007-01-08 03:36:00,3.0,8.0,0.0,1.0,0.0,1.39,1.412,1.357,1.31275,18.0,6.0,18.0,0.0
1.424,0.142,242.02,5.8,0.0,0.0,18.0,2007-01-08 03:37:00,3.0,8.0,0.0,1.0,0.0,1.37,1.312,1.3776666666666664,1.317416666666667,18.0,6.0,18.0,0.0
1.476,0.24,242.01,6.2,0.0,0.0,18.0,2007-01-08 03:38:00,3.0,8.0,0.0,1.0,0.0,1.424,1.308,1.4009999999999998,1.3244166666666666,18.0,6.0,18.0,0.0
1.492,0.246,242.15,6.2,0.0,0.0,18.0,2007-01-08 03:39:00,3.0,8.0,0.0,1.0,0.0,1.476,1.29,1.420333333333333,1.332833333333333,18.0,6.0,18.0,0.0
1.44,0.194,242.42,6.0,0.0,0.0,18.0,2007-01-08 03:40:00,3.0,8.0,0.0,1.0,0.0,1.492,1.306,1.4319999999999995,1.3384166666666666,18.0,6.0,18.0,0.0
1.422,0.144,242.66,5.8,0.0,1.0,18.0,2007-01-08 03:41:00,3.0,8.0,0.0,1.0,0.0,1.44,1.292,1.4373333333333331,1.3438333333333334,19.0,6.333333333333333,18.0,0.0
1.398,0.138,242.3,5.8,0.0,0.0,18.0,2007-01-08 03:42:00,3.0,8.0,0.0,1.0,0.0,1.422,1.31,1.4419999999999995,1.3475,18.0,6.0,18.0,0.0
1.41,0.14,241.76,5.8,0.0,0.0,18.0,2007-01-08 03:43:00,3.0,8.0,0.0,1.0,0.0,1.398,1.292,1.4396666666666664,1.3524166666666666,18.0,6.0,18.0,0.0
1.38,0.13,240.93,5.6,0.0,0.0,18.0,2007-01-08 03:44:00,3.0,8.0,0.0,1.0,0.0,1.41,1.314,1.4236666666666664,1.3551666666666666,18.0,6.0,18.0,0.0
1.414,0.144,242.38,5.8,0.0,0.0,18.0,2007-01-08 03:45:00,3.0,8.0,0.0,1.0,0.0,1.38,1.294,1.4106666666666663,1.3601666666666663,18.0,6.0,18.0,0.0
1.386,0.134,241.67,5.6,0.0,0.0,18.0,2007-01-08 03:46:00,3.0,8.0,0.0,1.0,0.0,1.414,1.312,1.4016666666666664,1.36325,18.0,6.0,18.0,0.0
1.396,0.134,240.8,5.8,0.0,1.0,17.0,2007-01-08 03:47:00,3.0,8.0,0.0,1.0,0.0,1.386,1.29,1.397333333333333,1.3676666666666666,18.0,6.0,17.0,0.0
1.374,0.13,240.64,5.6,0.0,0.0,18.0,2007-01-08 03:48:00,3.0,8.0,0.0,1.0,0.0,1.396,1.3,1.3933333333333329,1.37075,18.0,6.0,18.0,0.0
1.386,0.13,240.07,5.8,0.0,0.0,18.0,2007-01-08 03:49:00,3.0,8.0,0.0,1.0,0.0,1.374,1.278,1.389333333333333,1.37525,18.0,6.0,18.0,0.0
1.378,0.132,241.13,5.6,0.0,0.0,18.0,2007-01-08 03:50:00,3.0,8.0,0.0,1.0,0.0,1.386,1.304,1.3889999999999996,1.3783333333333332,18.0,6.0,18.0,0.0
1.404,0.14,241.86,5.8,0.0,0.0,17.0,2007-01-08 03:51:00,3.0,8.0,0.0,1.0,0.0,1.378,1.284,1.387333333333333,1.383333333333333,17.0,5.666666666666667,17.0,0.0
1.386,0.132,242.43,5.6,0.0,0.0,18.0,2007-01-08 03:52:00,3.0,8.0,0.0,1.0,0.0,1.404,1.292,1.387333333333333,1.38725,18.0,6.0,18.0,0.0
1.32,0.0,242.55,5.4,0.0,1.0,18.0,2007-01-08 03:53:00,3.0,8.0,0.0,1.0,0.0,1.386,1.302,1.3746666666666665,1.388,19.0,6.333333333333333,18.0,0.0
1.294,0.0,242.03,5.2,0.0,0.0,18.0,2007-01-08 03:54:00,3.0,8.0,0.0,1.0,0.0,1.32,1.284,1.3613333333333328,1.3884166666666669,18.0,6.0,18.0,0.0
1.31,0.0,241.64,5.4,0.0,0.0,18.0,2007-01-08 03:55:00,3.0,8.0,0.0,1.0,0.0,1.294,1.3,1.3486666666666665,1.3888333333333334,18.0,6.0,18.0,0.0
1.286,0.0,241.31,5.2,0.0,0.0,18.0,2007-01-08 03:56:00,3.0,8.0,0.0,1.0,0.0,1.31,1.336,1.333333333333333,1.38675,18.0,6.0,18.0,0.0
1.306,0.0,241.22,5.4,0.0,0.0,18.0,2007-01-08 03:57:00,3.0,8.0,0.0,1.0,0.0,1.286,1.376,1.3169999999999995,1.3838333333333332,18.0,6.0,18.0,0.0
1.298,0.0,241.23,5.4,0.0,0.0,18.0,2007-01-08 03:58:00,3.0,8.0,0.0,1.0,0.0,1.306,1.37,1.3023333333333331,1.3808333333333334,18.0,6.0,18.0,0.0
1.292,0.0,240.91,5.2,0.0,0.0,17.0,2007-01-08 03:59:00,3.0,8.0,0.0,1.0,0.0,1.298,1.39,1.2976666666666663,1.37675,17.0,5.666666666666667,17.0,0.0
1.304,0.0,241.08,5.4,0.0,1.0,18.0,2007-01-08 04:00:00,4.0,8.0,0.0,1.0,0.0,1.292,1.37,1.299333333333333,1.374,19.0,6.333333333333333,18.0,0.0
1.286,0.0,241.1,5.2,0.0,0.0,18.0,2007-01-08 04:01:00,4.0,8.0,0.0,1.0,0.0,1.304,1.424,1.295333333333333,1.36825,18.0,6.0,18.0,0.0
1.31,0.0,241.44,5.4,0.0,0.0,18.0,2007-01-08 04:02:00,4.0,8.0,0.0,1.0,0.0,1.286,1.476,1.299333333333333,1.3613333333333335,18.0,6.0,18.0,0.0
1.292,0.0,241.69,5.2,0.0,0.0,18.0,2007-01-08 04:03:00,4.0,8.0,0.0,1.0,0.0,1.31,1.492,1.2969999999999997,1.353,18.0,6.0,18.0,0.0
1.308,0.0,241.3,5.4,0.0,0.0,18.0,2007-01-08 04:04:00,4.0,8.0,0.0,1.0,0.0,1.292,1.44,1.2986666666666664,1.3475,18.0,6.0,18.0,0.0
1.274,0.0,240.05,5.2,0.0,0.0,17.0,2007-01-08 04:05:00,4.0,8.0,0.0,1.0,0.0,1.308,1.422,1.2956666666666663,1.3413333333333333,17.0,5.666666666666667,17.0,0.0
1.294,0.0,240.12,5.4,0.0,1.0,18.0,2007-01-08 04:06:00,4.0,8.0,0.0,1.0,0.0,1.274,1.398,1.2939999999999998,1.337,19.0,6.333333333333333,18.0,0.0
1.286,0.0,241.03,5.2,0.0,0.0,18.0,2007-01-08 04:07:00,4.0,8.0,0.0,1.0,0.0,1.294,1.41,1.2939999999999998,1.3318333333333332,18.0,6.0,18.0,0.0
1.304,0.0,240.95,5.4,0.0,0.0,17.0,2007-01-08 04:08:00,4.0,8.0,0.0,1.0,0.0,1.286,1.38,1.293,1.3286666666666669,17.0,5.666666666666667,17.0,0.0
1.284,0.0,240.98,5.2,0.0,0.0,18.0,2007-01-08 04:09:00,4.0,8.0,0.0,1.0,0.0,1.304,1.414,1.2916666666666663,1.32325,18.0,6.0,18.0,0.0
1.308,0.0,241.28,5.4,0.0,0.0,18.0,2007-01-08 04:10:00,4.0,8.0,0.0,1.0,0.0,1.284,1.386,1.2916666666666663,1.32,18.0,6.0,18.0,0.0
1.294,0.0,241.84,5.2,0.0,0.0,18.0,2007-01-08 04:11:00,4.0,8.0,0.0,1.0,0.0,1.308,1.396,1.2949999999999997,1.3157500000000002,18.0,6.0,18.0,0.0
1.31,0.0,241.47,5.4,0.0,1.0,18.0,2007-01-08 04:12:00,4.0,8.0,0.0,1.0,0.0,1.294,1.374,1.2976666666666663,1.3130833333333334,19.0,6.333333333333333,18.0,0.0
1.29,0.0,241.4,5.2,0.0,0.0,18.0,2007-01-08 04:13:00,4.0,8.0,0.0,1.0,0.0,1.31,1.386,1.2983333333333331,1.3090833333333334,18.0,6.0,18.0,0.0
1.316,0.0,242.18,5.4,0.0,0.0,18.0,2007-01-08 04:14:00,4.0,8.0,0.0,1.0,0.0,1.29,1.378,1.3003333333333331,1.3065,18.0,6.0,18.0,0.0
1.296,0.0,242.01,5.2,0.0,0.0,17.0,2007-01-08 04:15:00,4.0,8.0,0.0,1.0,0.0,1.316,1.404,1.3023333333333331,1.302,17.0,5.666666666666667,17.0,0.0
1.312,0.0,241.64,5.4,0.0,0.0,18.0,2007-01-08 04:16:00,4.0,8.0,0.0,1.0,0.0,1.296,1.386,1.3029999999999995,1.2989166666666667,18.0,6.0,18.0,0.0
1.314,0.0,241.31,5.4,0.0,0.0,18.0,2007-01-08 04:17:00,4.0,8.0,0.0,1.0,0.0,1.312,1.32,1.3063333333333331,1.2986666666666666,18.0,6.0,18.0,0.0
1.472,0.19,241.56,6.2,0.0,1.0,18.0,2007-01-08 04:18:00,4.0,8.0,0.0,1.0,0.0,1.314,1.294,1.333333333333333,1.3060833333333333,19.0,6.333333333333333,18.0,0.0
1.472,0.24,241.78,6.0,0.0,0.0,18.0,2007-01-08 04:19:00,4.0,8.0,0.0,1.0,0.0,1.472,1.31,1.3636666666666664,1.3128333333333335,18.0,6.0,18.0,0.0
1.492,0.246,241.8,6.2,0.0,0.0,18.0,2007-01-08 04:20:00,4.0,8.0,0.0,1.0,0.0,1.472,1.286,1.3929999999999998,1.321416666666667,18.0,6.0,18.0,0.0
1.472,0.242,242.04,6.0,0.0,0.0,18.0,2007-01-08 04:21:00,4.0,8.0,0.0,1.0,0.0,1.492,1.306,1.4223333333333332,1.3283333333333334,18.0,6.0,18.0,0.0
1.498,0.25,242.63,6.2,0.0,0.0,18.0,2007-01-08 04:22:00,4.0,8.0,0.0,1.0,0.0,1.472,1.298,1.4533333333333331,1.336666666666667,18.0,6.0,18.0,0.0
1.496,0.258,242.48,6.2,0.0,1.0,18.0,2007-01-08 04:23:00,4.0,8.0,0.0,1.0,0.0,1.498,1.292,1.4836666666666662,1.3451666666666666,19.0,6.333333333333333,18.0,0.0
1.566,0.37,241.94,6.6,0.0,1.0,18.0,2007-01-08 04:24:00,4.0,8.0,0.0,1.0,0.0,1.496,1.304,1.4993333333333332,1.3560833333333333,19.0,6.333333333333333,18.0,0.0
1.534,0.358,241.11,6.4,0.0,2.0,17.0,2007-01-08 04:25:00,4.0,8.0,0.0,1.0,0.0,1.566,1.286,1.5096666666666665,1.3664166666666666,19.0,6.333333333333333,17.0,0.0
1.534,0.34,240.96,6.4,0.0,2.0,18.0,2007-01-08 04:26:00,4.0,8.0,0.0,1.0,0.0,1.534,1.31,1.5166666666666664,1.37575,20.0,6.666666666666667,18.0,0.0
1.482,0.254,240.82,6.2,0.0,1.0,18.0,2007-01-08 04:27:00,4.0,8.0,0.0,1.0,0.0,1.534,1.292,1.518333333333333,1.3836666666666666,19.0,6.333333333333333,18.0,0.0
1.5,0.258,240.81,6.2,0.0,2.0,18.0,2007-01-08 04:28:00,4.0,8.0,0.0,1.0,0.0,1.482,1.308,1.5186666666666664,1.3916666666666666,20.0,6.666666666666667,18.0,0.0
1.474,0.254,240.47,6.2,0.0,1.0,17.0,2007-01-08 04:29:00,4.0,8.0,0.0,1.0,0.0,1.5,1.274,1.5149999999999997,1.4,18.0,6.0,17.0,0.0
1.476,0.262,241.98,6.2,0.0,2.0,18.0,2007-01-08 04:30:00,4.0,8.0,0.0,1.0,0.0,1.474,1.294,1.4999999999999998,1.4075833333333334,20.0,6.666666666666667,18.0,0.0
1.488,0.266,241.96,6.2,0.0,2.0,18.0,2007-01-08 04:31:00,4.0,8.0,0.0,1.0,0.0,1.476,1.286,1.492333333333333,1.416,20.0,6.666666666666667,18.0,0.0
1.444,0.23,241.35,6.0,0.0,1.0,18.0,2007-01-08 04:32:00,4.0,8.0,0.0,1.0,0.0,1.488,1.304,1.4773333333333332,1.421833333333333,19.0,6.333333333333333,18.0,0.0
1.39,0.126,241.38,5.8,0.0,2.0,18.0,2007-01-08 04:33:00,4.0,8.0,0.0,1.0,0.0,1.444,1.284,1.4619999999999995,1.4262499999999998,20.0,6.666666666666667,18.0,0.0
1.372,0.122,241.6,5.6,0.0,1.0,18.0,2007-01-08 04:34:00,4.0,8.0,0.0,1.0,0.0,1.39,1.308,1.4406666666666663,1.4289166666666666,19.0,6.333333333333333,18.0,0.0
1.388,0.126,241.33,5.8,0.0,2.0,18.0,2007-01-08 04:35:00,4.0,8.0,0.0,1.0,0.0,1.372,1.294,1.426333333333333,1.4328333333333336,20.0,6.666666666666667,18.0,0.0
1.368,0.122,241.36,5.6,0.0,1.0,17.0,2007-01-08 04:36:00,4.0,8.0,0.0,1.0,0.0,1.388,1.31,1.408333333333333,1.43525,18.0,6.0,17.0,0.0
1.39,0.126,241.58,5.8,0.0,2.0,18.0,2007-01-08 04:37:00,4.0,8.0,0.0,1.0,0.0,1.368,1.29,1.3919999999999997,1.4394166666666666,20.0,6.666666666666667,18.0,0.0
1.368,0.122,241.47,5.6,0.0,1.0,18.0,2007-01-08 04:38:00,4.0,8.0,0.0,1.0,0.0,1.39,1.316,1.379333333333333,1.4415833333333332,19.0,6.333333333333333,18.0,0.0
1.388,0.128,241.74,5.8,0.0,2.0,18.0,2007-01-08 04:39:00,4.0,8.0,0.0,1.0,0.0,1.368,1.296,1.3789999999999996,1.4454166666666666,20.0,6.666666666666667,18.0,0.0
1.366,0.122,241.51,5.6,0.0,1.0,18.0,2007-01-08 04:40:00,4.0,8.0,0.0,1.0,0.0,1.388,1.312,1.3779999999999994,1.4476666666666669,19.0,6.333333333333333,18.0,0.0
1.386,0.126,241.65,5.6,0.0,2.0,18.0,2007-01-08 04:41:00,4.0,8.0,0.0,1.0,0.0,1.366,1.314,1.3776666666666664,1.4506666666666668,20.0,6.666666666666667,18.0,0.0
1.366,0.122,241.68,5.6,0.0,1.0,18.0,2007-01-08 04:42:00,4.0,8.0,0.0,1.0,0.0,1.386,1.472,1.3773333333333329,1.44625,19.0,6.333333333333333,18.0,0.0
1.376,0.122,240.79,5.6,0.0,2.0,17.0,2007-01-08 04:43:00,4.0,8.0,0.0,1.0,0.0,1.366,1.472,1.3749999999999998,1.4422499999999998,19.0,6.333333333333333,17.0,0.0
1.348,0.114,240.06,5.6,0.0,1.0,18.0,2007-01-08 04:44:00,4.0,8.0,0.0,1.0,0.0,1.376,1.492,1.371666666666666,1.43625,19.0,6.333333333333333,18.0,0.0
1.364,0.118,239.74,5.6,0.0,2.0,18.0,2007-01-08 04:45:00,4.0,8.0,0.0,1.0,0.0,1.348,1.472,1.3676666666666664,1.43175,20.0,6.666666666666667,18.0,0.0
1.35,0.116,240.37,5.6,0.0,1.0,17.0,2007-01-08 04:46:00,4.0,8.0,0.0,1.0,0.0,1.364,1.498,1.3649999999999995,1.4255833333333336,18.0,6.0,17.0,0.0
1.37,0.122,240.53,5.6,0.0,1.0,18.0,2007-01-08 04:47:00,4.0,8.0,0.0,1.0,0.0,1.35,1.496,1.362333333333333,1.4203333333333334,19.0,6.333333333333333,18.0,0.0
1.352,0.118,240.66,5.6,0.0,2.0,18.0,2007-01-08 04:48:00,4.0,8.0,0.0,1.0,0.0,1.37,1.566,1.3599999999999997,1.4114166666666663,20.0,6.666666666666667,18.0,0.0
1.372,0.122,240.6,5.6,0.0,1.0,18.0,2007-01-08 04:49:00,4.0,8.0,0.0,1.0,0.0,1.352,1.534,1.359333333333333,1.4046666666666665,19.0,6.333333333333333,18.0,0.0
1.35,0.116,240.48,5.6,0.0,1.0,17.0,2007-01-08 04:50:00,4.0,8.0,0.0,1.0,0.0,1.372,1.534,1.3596666666666666,1.397,18.0,6.0,17.0,0.0
1.364,0.12,240.05,5.6,0.0,2.0,18.0,2007-01-08 04:51:00,4.0,8.0,0.0,1.0,0.0,1.35,1.482,1.3596666666666666,1.3920833333333336,20.0,6.666666666666667,18.0,0.0
1.346,0.116,240.23,5.6,0.0,1.0,18.0,2007-01-08 04:52:00,4.0,8.0,0.0,1.0,0.0,1.364,1.5,1.3589999999999998,1.3856666666666666,19.0,6.333333333333333,18.0,0.0
1.364,0.118,240.05,5.6,0.0,2.0,17.0,2007-01-08 04:53:00,4.0,8.0,0.0,1.0,0.0,1.346,1.474,1.3579999999999997,1.3810833333333334,19.0,6.333333333333333,17.0,0.0
1.306,0.0,240.83,5.4,0.0,0.0,18.0,2007-01-08 04:54:00,4.0,8.0,0.0,1.0,0.0,1.364,1.476,1.3503333333333332,1.374,18.0,6.0,18.0,0.0
1.306,0.0,241.16,5.4,0.0,0.0,18.0,2007-01-08 04:55:00,4.0,8.0,0.0,1.0,0.0,1.306,1.488,1.339333333333333,1.3664166666666666,18.0,6.0,18.0,0.0
1.29,0.0,241.54,5.2,0.0,0.0,18.0,2007-01-08 04:56:00,4.0,8.0,0.0,1.0,0.0,1.306,1.444,1.3293333333333333,1.36,18.0,6.0,18.0,0.0
1.334,0.0,241.31,5.4,0.0,1.0,17.0,2007-01-08 04:57:00,4.0,8.0,0.0,1.0,0.0,1.29,1.39,1.324333333333333,1.3576666666666668,18.0,6.0,17.0,0.0
1.398,0.132,241.04,5.8,0.0,0.0,18.0,2007-01-08 04:58:00,4.0,8.0,0.0,1.0,0.0,1.334,1.372,1.3329999999999995,1.35875,18.0,6.0,18.0,0.0
1.4,0.132,240.52,5.8,0.0,0.0,18.0,2007-01-08 04:59:00,4.0,8.0,0.0,1.0,0.0,1.398,1.388,1.3389999999999995,1.35925,18.0,6.0,18.0,0.0
1.396,0.132,240.11,5.8,0.0,0.0,18.0,2007-01-08 05:00:00,5.0,8.0,0.0,1.0,0.0,1.4,1.368,1.354,1.3604166666666666,18.0,6.0,18.0,0.0
1.376,0.126,240.01,5.6,0.0,0.0,17.0,2007-01-08 05:01:00,5.0,8.0,0.0,1.0,0.0,1.396,1.39,1.365666666666666,1.3598333333333334,17.0,5.666666666666667,17.0,0.0
1.37,0.126,239.81,5.6,0.0,0.0,18.0,2007-01-08 05:02:00,5.0,8.0,0.0,1.0,0.0,1.376,1.368,1.3789999999999996,1.3599166666666669,18.0,6.0,18.0,0.0
1.364,0.122,239.28,5.6,0.0,0.0,17.0,2007-01-08 05:03:00,5.0,8.0,0.0,1.0,0.0,1.37,1.388,1.3839999999999997,1.3589166666666668,17.0,5.666666666666667,17.0,0.0
1.35,0.118,238.11,5.6,0.0,0.0,18.0,2007-01-08 05:04:00,5.0,8.0,0.0,1.0,0.0,1.364,1.366,1.3759999999999997,1.3582500000000002,18.0,6.0,18.0,0.0
1.414,0.184,238.1,6.0,0.0,0.0,17.0,2007-01-08 05:05:00,5.0,8.0,0.0,1.0,0.0,1.35,1.386,1.378333333333333,1.3594166666666665,17.0,5.666666666666667,17.0,0.0
1.422,0.218,238.09,6.0,0.0,0.0,17.0,2007-01-08 05:06:00,5.0,8.0,0.0,1.0,0.0,1.414,1.366,1.3826666666666665,1.36175,17.0,5.666666666666667,17.0,0.0
1.418,0.218,237.82,6.0,0.0,0.0,18.0,2007-01-08 05:07:00,5.0,8.0,0.0,1.0,0.0,1.422,1.376,1.3896666666666666,1.3635000000000002,18.0,6.0,18.0,0.0
1.42,0.218,238.02,6.0,0.0,0.0,17.0,2007-01-08 05:08:00,5.0,8.0,0.0,1.0,0.0,1.418,1.348,1.3979999999999997,1.3665,17.0,5.666666666666667,17.0,0.0
1.418,0.218,237.96,6.0,0.0,0.0,17.0,2007-01-08 05:09:00,5.0,8.0,0.0,1.0,0.0,1.42,1.364,1.4069999999999998,1.36875,17.0,5.666666666666667,17.0,0.0
1.418,0.22,238.18,6.0,0.0,0.0,18.0,2007-01-08 05:10:00,5.0,8.0,0.0,1.0,0.0,1.418,1.35,1.418333333333333,1.3715833333333334,18.0,6.0,18.0,0.0
1.428,0.224,239.16,6.0,0.0,0.0,17.0,2007-01-08 05:11:00,5.0,8.0,0.0,1.0,0.0,1.418,1.37,1.4206666666666663,1.374,17.0,5.666666666666667,17.0,0.0
1.414,0.204,239.48,5.8,0.0,0.0,18.0,2007-01-08 05:12:00,5.0,8.0,0.0,1.0,0.0,1.428,1.352,1.4193333333333331,1.3765833333333333,18.0,6.0,18.0,0.0
1.318,0.068,239.36,5.4,0.0,0.0,17.0,2007-01-08 05:13:00,5.0,8.0,0.0,1.0,0.0,1.414,1.372,1.4026666666666665,1.3743333333333334,17.0,5.666666666666667,17.0,0.0
1.26,0.0,238.72,5.2,0.0,0.0,18.0,2007-01-08 05:14:00,5.0,8.0,0.0,1.0,0.0,1.318,1.35,1.3759999999999997,1.3705833333333333,18.0,6.0,18.0,0.0
1.26,0.0,238.78,5.2,0.0,0.0,17.0,2007-01-08 05:15:00,5.0,8.0,0.0,1.0,0.0,1.26,1.364,1.3496666666666666,1.36625,17.0,5.666666666666667,17.0,0.0
1.264,0.0,239.07,5.2,0.0,0.0,18.0,2007-01-08 05:16:00,5.0,8.0,0.0,1.0,0.0,1.26,1.346,1.3239999999999996,1.3628333333333331,18.0,6.0,18.0,0.0
1.264,0.0,239.13,5.2,0.0,0.0,17.0,2007-01-08 05:17:00,5.0,8.0,0.0,1.0,0.0,1.264,1.364,1.2966666666666664,1.3586666666666665,17.0,5.666666666666667,17.0,0.0
1.264,0.0,239.09,5.2,0.0,0.0,18.0,2007-01-08 05:18:00,5.0,8.0,0.0,1.0,0.0,1.264,1.306,1.2716666666666665,1.3569166666666668,18.0,6.0,18.0,0.0
1.266,0.0,239.29,5.2,0.0,0.0,17.0,2007-01-08 05:19:00,5.0,8.0,0.0,1.0,0.0,1.264,1.306,1.2629999999999997,1.3552499999999998,17.0,5.666666666666667,17.0,0.0
1.268,0.0,239.4,5.2,0.0,0.0,18.0,2007-01-08 05:20:00,5.0,8.0,0.0,1.0,0.0,1.266,1.29,1.264333333333333,1.3543333333333332,18.0,6.0,18.0,0.0
1.272,0.0,239.9,5.2,0.0,0.0,18.0,2007-01-08 05:21:00,5.0,8.0,0.0,1.0,0.0,1.268,1.334,1.266333333333333,1.35175,18.0,6.0,18.0,0.0
1.272,0.0,239.88,5.2,0.0,0.0,17.0,2007-01-08 05:22:00,5.0,8.0,0.0,1.0,0.0,1.272,1.398,1.2676666666666665,1.3465,17.0,5.666666666666667,17.0,0.0
1.266,0.0,239.36,5.2,0.0,0.0,18.0,2007-01-08 05:23:00,5.0,8.0,0.0,1.0,0.0,1.272,1.4,1.2679999999999996,1.3409166666666668,18.0,6.0,18.0,0.0
1.264,0.0,239.1,5.2,0.0,0.0,17.0,2007-01-08 05:24:00,5.0,8.0,0.0,1.0,0.0,1.266,1.396,1.2679999999999996,1.3354166666666665,17.0,5.666666666666667,17.0,0.0
1.248,0.0,237.61,5.2,0.0,0.0,18.0,2007-01-08 05:25:00,5.0,8.0,0.0,1.0,0.0,1.264,1.376,1.265,1.3300833333333333,18.0,6.0,18.0,0.0
1.244,0.0,237.18,5.2,0.0,0.0,17.0,2007-01-08 05:26:00,5.0,8.0,0.0,1.0,0.0,1.248,1.37,1.2609999999999997,1.3248333333333333,17.0,5.666666666666667,17.0,0.0
1.242,0.0,236.94,5.2,0.0,0.0,17.0,2007-01-08 05:27:00,5.0,8.0,0.0,1.0,0.0,1.244,1.364,1.2559999999999998,1.31975,17.0,5.666666666666667,17.0,0.0
1.252,0.0,237.88,5.2,0.0,0.0,17.0,2007-01-08 05:28:00,5.0,8.0,0.0,1.0,0.0,1.242,1.35,1.2526666666666664,1.3156666666666668,17.0,5.666666666666667,17.0,0.0
1.258,0.0,238.53,5.2,0.0,0.0,18.0,2007-01-08 05:29:00,5.0,8.0,0.0,1.0,0.0,1.252,1.414,1.251333333333333,1.3091666666666666,18.0,6.0,18.0,0.0
1.266,0.0,239.36,5.2,0.0,0.0,17.0,2007-01-08 05:30:00,5.0,8.0,0.0,1.0,0.0,1.258,1.422,1.2516666666666665,1.3026666666666669,17.0,5.666666666666667,17.0,0.0
1.272,0.0,239.91,5.2,0.0,0.0,18.0,2007-01-08 05:31:00,5.0,8.0,0.0,1.0,0.0,1.266,1.418,1.2556666666666665,1.2965833333333332,18.0,6.0,18.0,0.0
1.276,0.0,240.32,5.2,0.0,0.0,18.0,2007-01-08 05:32:00,5.0,8.0,0.0,1.0,0.0,1.272,1.42,1.2609999999999997,1.2905833333333334,18.0,6.0,18.0,0.0
1.274,0.0,240.03,5.2,0.0,0.0,17.0,2007-01-08 05:33:00,5.0,8.0,0.0,1.0,0.0,1.276,1.418,1.266333333333333,1.2845833333333334,17.0,5.666666666666667,17.0,0.0
1.264,0.0,239.09,5.2,0.0,0.0,18.0,2007-01-08 05:34:00,5.0,8.0,0.0,1.0,0.0,1.274,1.418,1.268333333333333,1.278166666666667,18.0,6.0,18.0,0.0
1.256,0.0,238.25,5.2,0.0,0.0,17.0,2007-01-08 05:35:00,5.0,8.0,0.0,1.0,0.0,1.264,1.428,1.2679999999999998,1.271,17.0,5.666666666666667,17.0,0.0
1.252,0.0,237.96,5.2,0.0,0.0,17.0,2007-01-08 05:36:00,5.0,8.0,0.0,1.0,0.0,1.256,1.414,1.2656666666666665,1.26425,17.0,5.666666666666667,17.0,0.0
1.254,0.0,238.13,5.2,0.0,0.0,18.0,2007-01-08 05:37:00,5.0,8.0,0.0,1.0,0.0,1.252,1.318,1.2626666666666664,1.2615833333333335,18.0,6.0,18.0,0.0
1.348,0.086,238.45,5.6,0.0,0.0,17.0,2007-01-08 05:38:00,5.0,8.0,0.0,1.0,0.0,1.254,1.26,1.2746666666666664,1.26525,17.0,5.666666666666667,17.0,0.0
1.364,0.12,238.46,5.6,0.0,0.0,18.0,2007-01-08 05:39:00,5.0,8.0,0.0,1.0,0.0,1.348,1.26,1.2896666666666663,1.2695833333333333,18.0,6.0,18.0,0.0
1.36,0.12,238.47,5.6,0.0,0.0,17.0,2007-01-08 05:40:00,5.0,8.0,0.0,1.0,0.0,1.364,1.264,1.3056666666666663,1.2735833333333333,17.0,5.666666666666667,17.0,0.0
1.358,0.12,238.44,5.6,0.0,0.0,17.0,2007-01-08 05:41:00,5.0,8.0,0.0,1.0,0.0,1.36,1.264,1.3226666666666664,1.2775,17.0,5.666666666666667,17.0,0.0
1.362,0.122,238.92,5.6,0.0,0.0,18.0,2007-01-08 05:42:00,5.0,8.0,0.0,1.0,0.0,1.358,1.264,1.341,1.2815833333333335,18.0,6.0,18.0,0.0
1.348,0.116,237.8,5.6,0.0,0.0,17.0,2007-01-08 05:43:00,5.0,8.0,0.0,1.0,0.0,1.362,1.266,1.3566666666666665,1.285,17.0,5.666666666666667,17.0,0.0
1.348,0.116,237.78,5.6,0.0,0.0,18.0,2007-01-08 05:44:00,5.0,8.0,0.0,1.0,0.0,1.348,1.268,1.3566666666666665,1.288333333333333,18.0,6.0,18.0,0.0
1.348,0.116,237.88,5.6,0.0,0.0,17.0,2007-01-08 05:45:00,5.0,8.0,0.0,1.0,0.0,1.348,1.272,1.354,1.2915,17.0,5.666666666666667,17.0,0.0
1.344,0.116,237.76,5.6,0.0,0.0,17.0,2007-01-08 05:46:00,5.0,8.0,0.0,1.0,0.0,1.348,1.272,1.351333333333333,1.2945,17.0,5.666666666666667,17.0,0.0
0.726,0.132,239.45,3.6,0.0,0.0,8.0,2007-01-08 05:47:00,5.0,8.0,0.0,1.0,0.0,1.344,1.266,1.2459999999999998,1.272,8.0,2.6666666666666665,8.0,0.0
0.308,0.14,240.29,1.4,0.0,0.0,0.0,2007-01-08 05:48:00,5.0,8.0,0.0,1.0,0.0,0.726,1.264,1.0703333333333331,1.2321666666666666,0.0,0.0,0.0,0.0
